MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,IP_sampled,LP_sampled,InfP_sampled,k_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
109,H1N1_09,1.6820802009183526,2.8459391594630286,2e-4,1.747621946638728,2.2989792375764035,2.9965483592578526,8.804615115587772,1,0,0,0,0
109,SARS,2.0458541094014695,9.84695095726075,0.09987939149669718,4.598194297739925,6.81,8.473684895068605,0.07598956477831971,1,0,0,0,0
109,MERS,1.0962491872064255,13.282950887384953,0.31905750309511394,7.01708990597972,7,13.030719230510538,1.0120970533696307,1,0,0,1,0
110,COVID-19_WT,2.740948820149983,4.979570151076873,0.03218297462194756,6.435160819388391,5.383846748330143,8.914732037896123,0.6334988194022875,1,0,0,0,0
110,COVID-19_D,5.8421704782298205,4.191769603276407,0.003931210726150143,4.800852839161824,4.329467403777563,6.005776925793959,0.527881161619776,1,0,0,0,0
110,COVID-19_O,9.612390405830798,3.0453844052603753,8.659286559873154e-4,3.351713051456541,2.581330079974993,4.469806011523676,0.09136289150367609,1,0,0,0,0
110,Ebola,1.862543312764476,14.452946262669114,0.578,8.341489519306206,11.107058316588605,6.284524963304308,0.5650948810063319,0,1,0,1,0
110,Marburg,1.0902008681560371,5.8656052275975705,0.6096199016888663,7.933362183747267,6.3633853226914265,2.9435902521769677,0.5408023634966889,0,1,0,1,0
110,Mpox,1.302146102114044,10.068178537948366,0.053442071004410945,9.324864455189235,3,9.156972442139942,0.781027473029765,0,1,0,1,0
110,H1N1_18,1.759015135776627,2.8173871944827926,0.026055358703668503,1.34,1.6085255831985097,0.7254830745000773,1.0666373758227807,1,0,0,0,0
110,H1N1_09,1.6698416049150409,2.299482050233939,2e-4,1.6233718311516414,2.8185741149690275,2.953876317850418,8.396136608174864,1,0,0,0,0
110,SARS,1.699069374613769,15.59269655042313,0.10086237477143643,4.698266142019127,6.706666666666666,7.205540759302827,0.25258915176541097,1,0,0,0,0
110,MERS,0.6306876485857085,12.47992960947255,0.3949085387815432,7.104167083131568,7,24.73648777252683,1e-5,1,0,0,1,0
111,COVID-19_WT,3.3871689346180274,4.5003579823655855,0.028783598460758005,4.693628939924296,5.536078489160787,9.450470737254015,0.5050236729910272,1,0,0,0,0
111,COVID-19_D,3.6580075105353798,4.187974759880889,0.006223223244035274,4.403225157064508,4.501673080563505,5.99975935377446,0.8881347725775598,1,0,0,0,0
111,COVID-19_O,9.436165009356014,3.4405352138122365,3.9867677781189324e-5,3.4095921929935917,2.705028729879117,4.260579831046622,0.298977098748692,1,0,0,0,0
111,Ebola,2.872635059958821,14.759945058117971,0.578,8.780277440638061,11.108718424871737,7.9363402616511385,0.7649204332057875,0,1,0,1,0
111,Marburg,1.3753365274928098,13.87569286023812,0.6362276656662412,15.352134527198523,6.278412854318292,3.175021049247591,0.6624721877951377,0,1,0,1,0
111,Mpox,0.8,6.5136692047747715,0.05916517566651267,9.581292583717895,3,7.358023563583606,0.24041661686487692,0,1,0,1,0
111,H1N1_18,1.7425103212907018,2.776341849867547,0.02668801605577682,1.34,1.633671012668372,1.01337078753847,1.3500230180696922,1,0,0,0,0
111,H1N1_09,1.398519229804944,2.774605117627713,2e-4,1.899713093498381,2.7975897404647863,3.5119854412060794,7.124183364864041,1,0,0,0,0
111,SARS,1.4881609346762905,10.349259610863545,0.10965351324877781,4.316265076653218,6.706666666666666,10.900746063738797,0.1265169651556737,1,0,0,0,0
111,MERS,2.103695191821678,12.544461567819567,0.42895570243335956,6.703993932493905,7,15.542930740253034,0.022701772622877,1,0,0,1,0
112,COVID-19_WT,2.7215293651389385,4.600825837183087,0.026886787956611726,6.57324204360738,5.443091673826265,9.979094074845783,0.43447246997402655,1,0,0,0,0
112,COVID-19_D,4.143686404278199,3.8367531812367575,0.017176857649201027,4.360652548450585,4.306536167330735,5.826464325789207,0.5885311207765913,1,0,0,0,0
112,COVID-19_O,10.585636165313396,3.0431106058962683,0.006000577538253209,3.472297506446103,2.9242632615913884,3.9119768569829567,0.08700086987841121,1,0,0,0,0
112,Ebola,3.343443576562587,14.903698644854032,0.5953674038020942,8.510255403762457,10.782554413677374,7.48021877082512,0.1916010068700658,0,1,0,1,0
112,Marburg,0.9694730011728017,13.680273471120776,0.608427242311107,6.152187242432348,6.818924240632212,2.898943583573341,0.6186153703534355,0,1,0,1,0
112,Mpox,0.8,7.754571646395972,0.05490455971095546,6.996717196890651,3,6.561843850454842,0.4164215417965202,0,1,0,1,0
112,H1N1_18,1.6407443252899323,2.755358306002488,0.023244264270645073,1.34,1.561370966847735,1.0653515249216072,0.6564310961464829,1,0,0,0,0
112,H1N1_09,1.6451276513762094,2.520699780958512,2e-4,1.585426784138655,2.34644337585067,3.442218420637998,6.6551524867556555,1,0,0,0,0
112,SARS,1.3342004000505692,6.449919615690396,0.10829421141539658,4.204589197616806,5.5,10.402997306747634,0.18204765088681824,1,0,0,0,0
112,MERS,2.2266151218799104,14.928232399796116,0.40354582748837686,5.765327970041884,7,15.961718638871135,0.060833298520275095,1,0,0,1,0
113,COVID-19_WT,3.081517921540865,4.765805264974994,0.032906670552858786,5.989117756817159,5.492444038804132,10.156288826975489,0.28806374540427787,1,0,0,0,0
113,COVID-19_D,5.349844914198515,3.7038483746488966,0.019242585666370833,4.62197766643798,4.428974438554591,6.059488876490535,0.45342467608472387,1,0,0,0,0
113,COVID-19_O,8.852946878975633,3.106270731514839,0.003920524540632927,3.283056371529654,2.5725278851040345,4.075232230893757,0.274165986210914,1,0,0,0,0
113,Ebola,5.298389134858948,14.968091643708526,0.5938693975441849,8.641246908609391,11.024061630040976,5.478211308890531,0.7968131514769909,0,1,0,1,0
113,Marburg,1.0831998940973495,10.239863870158421,0.6180138771470451,6.379623036782195,6.734084992817561,2.955832513519027,0.5982754438672557,0,1,0,1,0
113,Mpox,0.8,8.778683962266754,0.07224769089183589,8.389253836246116,3,4.2114362508789025,0.6312969406969579,0,1,0,1,0
113,H1N1_18,2.0669973516531046,2.8820863088328226,0.024394753093103648,1.34,1.572029742198999,1.0613733826983398,1.0796070592144393,1,0,0,0,0
113,H1N1_09,1.6071237555946682,2.678845554352026,2e-4,1.4737064301358154,2.2156644957648517,3.7075499018315674,5.262068373594878,1,0,0,0,0
113,SARS,1.6195824854391352,1.4161490667244792,0.0855691308020503,4.3965497142810435,6,9.40292115743809,0.10280359442173126,1,0,0,0,0
113,MERS,0.7959857854206565,11.372402789247388,0.41328049887602886,6.313344637052296,7,21.424262323081273,0.057628360012979954,1,0,0,1,0
114,COVID-19_WT,2.827284155313817,4.845888083767961,0.033570439985148304,6.1980369866025224,5.559135015862159,9.469752077152915,0.3966888255403291,1,0,0,0,0
114,COVID-19_D,5.4698769265859175,4.174239368810907,0.010395541117171735,4.730970874184213,4.223223601604507,5.950651201953949,0.5586549746233842,1,0,0,0,0
114,COVID-19_O,9.092831609386431,3.456810335187696,0.009350142827523514,3.271900181016162,2.574893045101234,3.5422267273233525,0.2655916088964194,1,0,0,0,0
114,Ebola,2.824007981332816,13.868652547683897,0.5889911831086319,7.780984378660422,11.086391584042069,6.088789634137307,0.21296086104034567,0,1,0,1,0
114,Marburg,1.07806976211815,4.088913450256601,0.6341923756673475,7.851523187860878,6.4524793416922295,3.1541795835223905,0.6010820237962083,0,1,0,1,0
114,Mpox,0.8,6.4800942312590655,0.04132060703019893,9.768218114231427,3,6.658390632541481,0.37535838677124234,0,1,0,1,0
114,H1N1_18,1.7481692117619012,2.9573624195997517,0.022618416237061553,1.34,1.5811366328085792,0.8925122096966572,0.935682712751253,1,0,0,0,0
114,H1N1_09,1.4508991423764792,2.7593203313980905,2e-4,1.71176419230616,2.3601297239296497,3.7301001158665743,8.70353041013572,1,0,0,0,0
114,SARS,1.8171334408987871,9.198080884133994,0.11077935815555197,4.261730844370813,5.6033333333333335,7.680508359586332,0.071322059270984825,1,0,0,0,0
114,MERS,1.4847593673917903,10.00903644681495,0.31793820149848157,6.964806901119816,7,17.810878597208003,1.2286993885073048,1,0,0,1,0
115,COVID-19_WT,2.8679138851878667,4.909554087994409,0.025242602130078784,5.8633333468789335,5.5445499446779785,10.159214920411864,0.7395171416583021,1,0,0,0,0
115,COVID-19_D,4.737061954756175,4.188094430780945,0.013687652138469834,4.713877746350393,4.341337379123118,5.523278718466109,0.8149255283143475,1,0,0,0,0
115,COVID-19_O,9.919057420315543,3.4311585328274745,0.006102383876905216,3.4583617172515435,2.5403219628650806,3.7972695089350266,0.36661333256902856,1,0,0,0,0
115,Ebola,2.000628457263493,12.897373378623762,0.6110218843966342,8.100899085511289,12.27,9.4,1.077629700473028,0,1,0,1,0
115,Marburg,1.3700936962184875,17.258847245165853,0.6133501348450449,7.010173838883862,6.522201785944119,3.028927705971995,0.5316922548242701,0,1,0,1,0
115,Mpox,0.8,6.766784480803657,0.042574453790997016,8.572246849904996,3,5.169266237056696,0.09701461997389535,0,1,0,1,0
115,H1N1_18,3.076489580689938,2.857444708145525,0.02554111702909019,1.34,1.6339371291367597,1.3308344822323483,0.589718086526227,1,0,0,0,0
115,H1N1_09,1.4318288091294342,2.604063270994063,2e-4,1.9872845671661117,2.50212684052806,3.390124416955468,6.778225063322097,1,0,0,0,0
115,SARS,1.8201024565286277,2.772077541388353,0.1052516836081848,3.812681031960344,6.6033333333333335,7.684859468419317,0.20080010998952819,1,0,0,0,0
115,MERS,0.43734206099524003,10.358312385751757,0.3723564225338101,5.493626687540003,7,9.707952548444332,0.03348735558475258,1,0,0,1,0
116,COVID-19_WT,3.1647337384160417,5.020256198994235,0.030478325116594426,6.092881394641029,5.488753227474493,9.149764098022963,0.7233411981206727,1,0,0,0,0
116,COVID-19_D,5.2944343352079875,4.190735653889953,0.01548032828757754,4.675766784150184,4.395041149064123,4.939522793531503,0.4324018463112989,1,0,0,0,0
116,COVID-19_O,9.059473466263068,3.2134964138901263,0.012145596323775194,3.418280403895306,2.6369264202229514,4.489516394043029,0.09967442399273777,1,0,0,0,0
116,Ebola,1.7385823477488462,14.313751238090159,0.6092417018254379,8.175322668406267,12.27,6.633133511100742,0.1392773438590383,0,1,0,1,0
116,Marburg,1.4199847029332076,5.254195806516379,0.6120080842158545,9.995664862738568,6.6883789455020946,2.4807394754416134,0.5138279833036413,0,1,0,1,0
116,Mpox,1.3289994448127076,8.223714336398247,0.0547371493082366,7.861264138998672,3,5.513714570158339,0.1634452596552975,0,1,0,1,0
116,H1N1_18,2.1622072800111933,3.063223819546543,0.02378144072776878,1.34,1.6023071080679885,1.0200348133862465,0.4068881909787029,1,0,0,0,0
116,H1N1_09,1.4853133036625135,2.64435169134434,2e-4,1.531579097208821,3.0686959516052372,5.071260665363498,6.130562162604395,1,0,0,0,0
116,SARS,1.572676976474692,10.356001759812871,0.08323595872621914,4.239312345220398,5,8.513067104313322,0.20086009868746238,1,0,0,0,0
116,MERS,2.259254926007248,9.29393183099824,0.3666217959622134,6.482758958540686,7,17.311504497467617,0.045333889124034854,1,0,0,1,0
117,COVID-19_WT,2.6802837141157743,4.633386486766134,0.029720962829468997,6.257176340252367,5.053590193496458,9.496965238961355,0.43454268508078,1,0,0,0,0
117,COVID-19_D,4.100661661000492,3.8058114323027876,0.018705481572856106,4.539902142939451,4.363251833980093,6.813670450016141,0.30441032432430976,1,0,0,0,0
117,COVID-19_O,9.197797610248905,3.4069953948381935,0.0075573599548011666,3.3910120240721797,2.5596063171523276,3.9967944796227433,0.27889314276459115,1,0,0,0,0
117,Ebola,2.7182550845578675,13.552222423881869,0.58867295841099,8.731684227122853,10.66444706437493,7.050343479699833,0.7416915090360839,0,1,0,1,0
117,Marburg,1.232205327755975,7.078519058499093,0.6034195064942983,5.520357709320323,6.94376311883945,3.2126436916368974,0.5850367299831463,0,1,0,1,0
117,Mpox,1.8427805616771735,8.173262263444716,0.043153965901346264,7.769924784871822,3,5.234732384447724,0.21267140126927314,0,1,0,1,0
117,H1N1_18,1.8233432929077635,2.5738378385226657,0.024860021129068183,1.34,1.5698819900966194,1.0913779521496387,0.9728719356988204,1,0,0,0,0
117,H1N1_09,1.618735381874471,2.6766150876765185,2e-4,1.6346466110591673,2.705009135522476,2.4454517722058178,5.3165694779168176,1,0,0,0,0
117,SARS,1.1901101177297706,13.233074886896237,0.10319360519195298,4.613468446821854,6.706666666666666,11.033478249061204,0.22409439863352387,1,0,0,0,0
117,MERS,1.3512041870299716,16.14041416050405,0.3977287843607417,6.642333586011244,7,11.092143330668959,0.06320479849664379,1,0,0,1,0
118,COVID-19_WT,2.902436964045426,5.254499740047243,0.023216316884020215,5.732860131922116,5.51,7.658924149763688,0.40935019778116916,1,0,0,0,0
118,COVID-19_D,6.875278672196413,3.633179438390799,0.004570761269991288,4.519974421798907,4.441622569206238,5.832861726513913,0.5939873662699543,1,0,0,0,0
118,COVID-19_O,11.521905705544237,3.34808385040014,0.010523152885823887,3.353130887675876,2.6837706956227105,3.795120362976209,0.17887415278016064,1,0,0,0,0
118,Ebola,3.78699419077943,13.853775722068292,0.5892623532966754,8.760901037125207,9.39436298364964,7.461880047477926,0.2663809625465479,0,1,0,1,0
118,Marburg,1.6111899390241522,6.465291939339793,0.6322349987140076,5.938396969038488,7.104057693160949,3.184479386613075,0.5279775320823389,0,1,0,1,0
118,Mpox,1.8506903821071479,8.99895944554684,0.08047324919444761,8.616204699013252,3,2.71879836467025,0.21865885899046997,0,1,0,1,0
118,H1N1_18,2.2040027572055036,2.182565141037331,0.027773162179878193,1.34,1.6657689663527915,1.707941081816405,0.793556359522498,1,0,0,0,0
118,H1N1_09,1.6536915102795746,2.7726736695382463,2e-4,1.6365517718080467,2.904644114851454,5.180324361147579,5.392297900638258,1,0,0,0,0
118,SARS,1.8473204606907043,6.965288572715571,0.11048472409316698,4.090030000692021,5.6033333333333335,8.871585604096806,0.17227747154651224,1,0,0,0,0
118,MERS,0.33845457698757503,14.433339778963266,0.38722739457611766,6.314259144619442,7,12.58978403779002,0.4178865632152106,1,0,0,1,0
119,COVID-19_WT,3.0915789981142328,4.996502812268673,0.030548602145457876,6.198975529786525,5.419628883407971,11.231405383412406,0.4694937063910896,1,0,0,0,0
119,COVID-19_D,5.386834082150005,3.8486453276319974,0.01988974667860485,4.597525645359538,4.30799646105665,6.880121836452495,0.41825280879681137,1,0,0,0,0
119,COVID-19_O,8.214354385238309,3.204743198641668,0.007440040730754029,3.607351702193917,2.9185394055866154,3.9226097191113904,0.11092969450218343,1,0,0,0,0
119,Ebola,4.990225705882437,16.392766723857427,0.578,8.432654408461238,12.27,4.9610754830651995,0.8109953425103958,0,1,0,1,0
119,Marburg,1.6203003579122703,6.455200730028668,0.6386304196545226,5.949236149155365,6.476375341000627,2.789578535499433,0.5881679957357758,0,1,0,1,0
119,Mpox,1.339064168239035,9.253216794770564,0.07556730766915351,7.859366762629092,3,5.827428573338894,0.25234724210936005,0,1,0,1,0
119,H1N1_18,2.234301714889551,2.577036481433309,0.03205642805800593,1.34,1.605348397157101,1.0616001438514069,0.658266133953716,1,0,0,0,0
119,H1N1_09,1.7433803785022621,2.4817161441544,2e-4,1.5098251327488126,2.5485963058365186,3.3858108556575504,8.126940550518297,1,0,0,0,0
119,SARS,1.3992504471955372,14.898599813669469,0.09925840579422723,4.043302242659397,6.206666666666666,6.3855394470569085,0.18535756154551003,1,0,0,0,0
119,MERS,0.6450303851109118,10.91680453838397,0.3493842507935504,6.231136589057651,7,17.527559834654777,1e-5,1,0,0,1,0
120,COVID-19_WT,2.886863564772145,4.732069418539058,0.025312599332044283,5.949264114687297,5.401234594128081,9.255276132707603,0.48495465660393877,1,0,0,0,0
120,COVID-19_D,6.769905613289229,3.8593727398657016,0.010276535984219104,4.761849440205031,4.3834839255036,6.674917363824368,0.7165592026586772,1,0,0,0,0
120,COVID-19_O,10.047128070960552,3.324247945056135,0.004611157916176037,3.4260277062379463,2.6034762197313386,3.4864525007996447,0.12329071900650779,1,0,0,0,0
120,Ebola,4.456868642297718,16.048334687382106,0.6142605358073792,8.055218154564946,11.252489406512314,7.172442772306908,0.5851275839130127,0,1,0,1,0
120,Marburg,0.8883170648861547,4.04171827199861,0.6062015032141341,5.955196729183351,6.612313657821761,2.9142867199514204,0.621702091432954,0,1,0,1,0
120,Mpox,1.2983978694698703,8.384349761189593,0.09185772723665363,9.517686975160718,3,5.593992994678377,0.8340543987503576,0,1,0,1,0
120,H1N1_18,2.040603262868897,3.1674072708517484,0.02435355156525569,1.34,1.547288996965365,1.1897658551888686,0.6045579738060088,1,0,0,0,0
120,H1N1_09,1.4337306370432243,2.2404360695804066,2e-4,1.7707563863464388,2.9739949994948516,3.5441113681428,6.934545732981768,1,0,0,0,0
120,SARS,1.7639249533059014,12.40569134884432,0.0885758328612135,4.406575884356238,6.6033333333333335,8.71434542729437,0.23425919301277648,1,0,0,0,0
120,MERS,1.2182372255418037,12.956480324594663,0.347852020969314,7.0536938979098895,7,11.675264428223768,11.704529775493963,1,0,0,1,0
121,COVID-19_WT,2.599727833609548,4.669824037839157,0.03336820695105256,6.028495476571629,5.40392310984492,10.063191342177571,0.5184434319313264,1,0,0,0,0
121,COVID-19_D,7.660884951497437,3.6924644962344573,0.012893132186305039,4.5915524890063635,4.47989044976057,5.900623457640587,0.5821285509744372,1,0,0,0,0
121,COVID-19_O,8.850461898346046,3.305612638441583,0.006060943774135293,3.401687110167763,2.9425188343908326,4.043515819807638,0.27117957420232797,1,0,0,0,0
121,Ebola,4.30545011418629,14.0995682342772,0.578,8.51168751576084,12.27,6.732694167177463,0.44767500285309403,0,1,0,1,0
121,Marburg,1.6176082495094362,8.54958385317915,0.6195469008787572,7.403736082159778,6.235537082643071,3.14991961607179,0.5787693177930516,0,1,0,1,0
121,Mpox,1.7876818989282142,7.648054865385369,0.034988752150320296,8.96334822117269,3,5.902513839072774,0.4577585652792513,0,1,0,1,0
121,H1N1_18,2.609296486915917,3.134520519260074,0.023101917153924137,1.34,1.5868807330808734,1.071374247578697,0.5508257576645478,1,0,0,0,0
121,H1N1_09,1.6703610682162513,2.986405039945671,2e-4,1.6915175384651846,2.335877646125754,3.6010841404448986,5.764402949144154,1,0,0,0,0
121,SARS,1.7213366877158292,3.9324715667081085,0.10213105769684816,5.091253185375498,6.5,7.583293655134122,0.23138818929538207,1,0,0,0,0
121,MERS,2.2809082932270246,15.125036004699673,0.45220891269607993,6.425446161918915,7,15.952149952651432,0.07473824555882055,1,0,0,1,0
122,COVID-19_WT,3.0808757019649384,4.866307313876191,0.02781992851682821,6.156361561791296,5.212978282219333,10.223931391673297,0.3297846384306003,1,0,0,0,0
122,COVID-19_D,5.4881722925273575,4.183592497056981,0.015327547183453898,4.77261070572904,4.240083927017717,6.491935322851052,0.6186933429435492,1,0,0,0,0
122,COVID-19_O,10.18960977437027,3.323017003081975,0.0069781228863422225,3.4109980275377056,2.6917989980703245,3.9127242209488617,0.0940744209336925,1,0,0,0,0
122,Ebola,1.9064401584010904,16.84738561930313,0.5991644733824282,7.6609606702905015,10.934435908236082,7.714341789599156,0.21673984388219905,0,1,0,1,0
122,Marburg,1.2968780078043858,12.108062280207362,0.6221311497346289,5.556628696020045,6.81672704590282,3.3974378758236328,0.6360180475495316,0,1,0,1,0
