MCMC_Iteration,Pathogen_Name,R0_sampled,SI_Clust_sampled,CFR_sampled,k_sampled,LatentPeriod_sampled,InfectiousPeriod_sampled,IncubationPeriod_sampled,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector
129,H1N1_18,2.313476486771423,2.4016878958409493,0.025443401933260213,0.7187902125742007,1.576424251942872,0.8043647863059393,NA,1,0,0,0,0
129,H1N1_09,1.604636086594512,3.1971536184436125,2.0275700243946383e-4,9.80120059605976,2.714251227005408,3.0117676074892583,1.5912156990059798,1,0,0,0,0
129,SARS,0,7.899220281101903,0.09834245056976457,0.21673769910283577,NA,5.680284988801215,4.348815149780541,1,0,0,0,0
129,MERS,0.6450829685238999,9.531329312432424,0.44829683050102653,0,NA,16.289618846747285,7.127698629082882,1,0,0,1,0
130,COVID-19_WT,3.3290110891307707,4.692030264834752,0.04948855800713994,0.5363935625654019,6.023985387914304,17.109703914535206,6.286015846510134,1,0,0,0,0
130,COVID-19_D,3.6505871469744173,4.195731022489415,0.005377793106048992,0.17978037079212567,4.551292619582592,3.6858844888930804,4.434112178027912,1,0,0,0,0
130,COVID-19_O,19.113869550062134,3.090394300301785,0.0070098343309405444,0.3099165938162811,2.616557428541775,4.275723478204456,3.589275997292507,1,0,0,0,0
130,Ebola,1.9748806716864697,15.308001428166264,0.49901950384923993,1.687341195977805,7.5203307120505,4.655475945557517,8.43880953314183,0,1,0,1,0
130,Marburg,0.8027138531372525,5.830118674130119,0.4427755358292349,0.5867038829319222,6.219329337627127,2.9616346348547156,10.821183107621112,0,1,0,1,0
130,Mpox,1.7605676354953312,16.53170473485199,0.09078459068328872,0.2376965804575456,NA,1.3354404485729456,7.104349068533094,0,1,0,1,0
130,H1N1_18,2.4430555388630815,3.5405872280389312,0.022483878334720965,1.3764148411076935,1.5874280391720441,1.796793697829743,NA,1,0,0,0,0
130,H1N1_09,1.634363589230909,3.544732286531481,2.505323654069952e-4,7.135952348113271,2.5018282433280588,3.329491684561743,1.3328029599575428,1,0,0,0,0
130,SARS,1.1554902764203934,5.513182287122854,0.09898459507701134,0.15552739279327443,NA,4.3289195878135365,4.885712126139657,1,0,0,0,0
130,MERS,1.0033703912421252,14.941074749113296,0.20721098296322252,0.04421788110743956,NA,23.62095813105158,6.877027041706445,1,0,0,1,0
131,COVID-19_WT,1.8431758069223358,4.745091133516872,0.030664628396208666,0.3718368872576415,4.745649327567498,11.672708331792832,6.287330009630166,1,0,0,0,0
131,COVID-19_D,6.64578845136316,3.7380976855937895,0.019922308158099047,0.9324695847884437,4.331744810100052,8.372639708378044,4.785762388272028,1,0,0,0,0
131,COVID-19_O,6.635078577692122,3.2735653226009376,0.006954593503179293,0.11170783542519926,2.582955690238876,4.840003360224108,3.3226852175491906,1,0,0,0,0
131,Ebola,1.8687931610861845,15.08722772514803,0.5762458813119742,0.25817432937290946,9.661790632898883,4.712474550298385,8.758505670799503,0,1,0,1,0
131,Marburg,1.5825452619563698,5.850675095732383,0.4498258563554855,0.5667754125318837,6.734333765498659,2.587734933562136,7.5127795591221,0,1,0,1,0
131,Mpox,1.8336905066449194,7.9169291174674035,0.1213915702427225,0.4385158863496731,NA,3.4976237316273373,6.502845262938953,0,1,0,1,0
131,H1N1_18,1.743463590259509,2.780553974415653,0.027508559778217593,1.0584212464439042,1.620744559057897,0.6032426382593217,NA,1,0,0,0,0
131,H1N1_09,1.0382445080566536,3.129848383849135,2.3737891556224286e-4,5.9744718063910005,2.749474028862773,5.000674822191286,1.514972312932084,1,0,0,0,0
131,SARS,2.571916026684722,11.173114997658722,0.09559237069338454,0.18115768867786125,NA,5.030902701238334,4.80418653065034,1,0,0,0,0
131,MERS,0.7526708970605113,15.25715378259501,0.2365618471184223,0.066785754787146,NA,16.555057978273574,5.594054615015787,1,0,0,1,0
132,COVID-19_WT,4.325306463756374,4.786985841295188,0.023745062984082417,0.4101632998918817,5.353470388568011,9.389694125620712,6.728984939854163,1,0,0,0,0
132,COVID-19_D,4.835114792762241,4.17915689069923,0.019645088546932685,0.8344598626954457,4.30125948285013,5.338828758315451,4.360414709710963,1,0,0,0,0
132,COVID-19_O,8.831045257688872,3.408165894837032,0.006946868791166945,0.10247348654952534,2.606105151212471,3.1866012762366607,3.3749162584054004,1,0,0,0,0
132,Ebola,1.8748877180053942,14.901647686565308,0.5638251243359964,1.9648294015250656,9.840884875769666,3.9868007936725665,9.068586867545953,0,1,0,1,0
132,Marburg,0.43598498612572845,17.09927387334983,0.6539528199290049,0.624705442914989,6.122969772649044,2.970678458707246,6.969543507410107,0,1,0,1,0
132,Mpox,1.7819096994885164,9.549640229339266,0.0015441329445340373,0.6005967636725317,NA,7.226256672992608,9.273307110119386,0,1,0,1,0
132,H1N1_18,1.8095056840082548,2.7074302328745414,0.018032668826165003,0.32383580314770755,1.597828844133156,0.8704815241707506,NA,1,0,0,0,0
132,H1N1_09,1.7295815884654173,2.6826332791620127,1.554641785105166e-4,8.418743737941908,2.357442993652821,3.0978405013998622,1.8331694989997127,1,0,0,0,0
132,SARS,0.929663652788982,6.663562472813048,0.0949704918231673,0.1899766877372444,NA,5.049304161004559,5.122757411775192,1,0,0,0,0
132,MERS,5.425302026031525,9.055985304527015,0.3145906585522168,0.019736094429377696,NA,18.194206720751378,6.738149104253373,1,0,0,1,0
133,COVID-19_WT,2.2834248522267644,5.097884441723384,0.043652744546240796,0.3870582038479957,5.370712732723556,8.77158756841236,6.480949162492743,1,0,0,0,0
133,COVID-19_D,5.768097032952654,4.177254076079915,0.005177042666244027,0.19040732059223786,4.557636125045846,7.1363878133731395,4.239847041374567,1,0,0,0,0
133,COVID-19_O,8.127897066902925,3.2333919483937494,0.0011368410127342056,0.0951438028772119,2.4191972442362597,3.5438122577471667,3.29672544514693,1,0,0,0,0
133,Ebola,1.834147653782147,15.206855873955544,0.5545214995018102,0.281042257379812,11.497133041495772,4.715276524839926,7.766689066252228,0,1,0,1,0
133,Marburg,0.6949315424103676,3.0189319792560134,0.8803678015412235,0.5467999287584566,6.341147378742715,2.938513514542818,10.05935919806463,0,1,0,1,0
133,Mpox,1.8004091727289,13.429036036273136,0.04136092959419286,0.36793562035669247,NA,1.5032824373195877,7.632228756842787,0,1,0,1,0
133,H1N1_18,3.76361165897771,3.099126858497584,0.01988184178436724,0.9785019308223963,1.5917166290251807,1.6761998043790045,NA,1,0,0,0,0
133,H1N1_09,1.0148762975121,2.9243799035830875,2.147023853213066e-4,5.069007708618841,2.733828463236559,4.228029399708795,1.6319838749244315,1,0,0,0,0
133,SARS,1.743026409279081,13.120961540251457,0.09427150947502808,0.20129951200011187,NA,4.808263520757694,3.948190484412767,1,0,0,0,0
133,MERS,1.4032728778216499,14.552826447436882,0.4791363659726083,0,NA,14.62918860725673,1.8356738365309972,1,0,0,1,0
134,COVID-19_WT,0.4065661046492588,4.7184254644006,0.022584427886234694,0.3428828372590008,5.870285631166998,9.682419591773916,4.465697267624896,1,0,0,0,0
134,COVID-19_D,5.588197198901459,3.5105155445613074,0.019086564522275626,0.21199328224900799,4.457136384508579,6.768301047062773,4.942540306008608,1,0,0,0,0
134,COVID-19_O,14.05403427019117,3.376902631186113,0,0.22844888996197094,2.51910850773335,4.730925108745849,3.585064712735992,1,0,0,0,0
134,Ebola,1.7477262066665054,12.435070027678417,0.5799818935872558,0.1402922039119996,8.33279791193863,5.554138115715933,8.351090883984284,0,1,0,1,0
134,Marburg,1.5149195546891572,0.5440538046803773,0.5679823062723667,0.6469078856633677,6.541413331785789,3.2322123050577574,6.659817081459673,0,1,0,1,0
134,Mpox,1.7969382699839644,8.97405833921535,0.09530246615395407,0.23929325688010408,NA,2.547883370394161,9.825496865807455,0,1,0,1,0
134,H1N1_18,1.1238732852551152,2.6528579013854907,0.021759746350337825,0.39548815158324513,1.6851263420704676,1.516406193268375,NA,1,0,0,0,0
134,H1N1_09,1.151913832715273,2.8622897511310645,1.9706819089574355e-4,8.229587707544292,2.1871163886617015,3.510620396369665,1.1225035312542455,1,0,0,0,0
134,SARS,3.149135736273575,0,0.09435559701351859,0.19981571238394247,NA,4.035615888292533,5.393453402860377,1,0,0,0,0
134,MERS,0.6320433410395898,14.248394358370264,0.22322741543256985,0.058469514197456864,NA,14.469092200064976,7.481245338448075,1,0,0,1,0
135,COVID-19_WT,3.2410916329880086,4.915734048743787,0.02728156941782916,0.6335578238450531,5.5480934262258375,15.252259633652411,5.527887943436931,1,0,0,0,0
135,COVID-19_D,3.6196210836761615,4.211087918989579,0.020382258139899436,0.31988536812185736,4.256762340287131,4.974597636055905,4.268068049676969,1,0,0,0,0
135,COVID-19_O,19.02742344406701,2.9617943218048204,0.0072652145434974995,0.08659142174956339,3.1265303188405453,3.2920608272386955,3.6363093692691213,1,0,0,0,0
135,Ebola,1.6961861248389571,16.831070757421415,0.601293954935212,0.2812717695930463,9.399483376012984,5.8581039257854375,8.142631685784142,0,1,0,1,0
135,Marburg,1.282069406892568,0,0.5358940461445838,0.6669609694423323,6.225377740981849,2.875303983898373,7.139952572368485,0,1,0,1,0
135,Mpox,1.7679485386099607,8.04718662779903,0.03157633177170484,0.19667127483794478,NA,2.9806388854291326,4.706648023284595,0,1,0,1,0
135,H1N1_18,1.3736954044822547,3.3552865801345777,0.02915643880488979,1.4824824163125243,1.6474217041436523,1.1913647091925894,NA,1,0,0,0,0
135,H1N1_09,1.680721660140493,1.8071362239179902,2.0220688693024813e-4,5.121245965927452,2.8927957672714064,3.8612941601419757,1.9624414961075616,1,0,0,0,0
135,SARS,2.8986827525414616,4.450894813543688,0.10048173854606329,0.19790679831380878,NA,4.173263427994044,4.948529694270373,1,0,0,0,0
135,MERS,0.6706381685309029,12.666439774288857,0.36743297319617263,0.048900330602116446,NA,20.03062685368354,9.40696527745198,1,0,0,1,0
136,COVID-19_WT,3.4043188099183848,4.8325360103651125,0.048191978618056026,0.4678378918295325,5.466744887531772,9.09509329166568,6.662192568534211,1,0,0,0,0
136,COVID-19_D,4.6945841132122705,3.4461457246115446,0.018640909386605273,0.31268161375137077,4.342775304835241,3.7646997489450738,4.4107136157735205,1,0,0,0,0
136,COVID-19_O,10.991277448834568,3.0673936318631387,0.006654277636461293,0.10874212389257172,2.5443216555133135,4.707873017763643,3.127144689800676,1,0,0,0,0
136,Ebola,2.043460617501822,14.93466677722794,0.5265869606586161,0.610507574029998,11.430128094078473,4.289346804558789,8.526972224735113,0,1,0,1,0
136,Marburg,1.622623262565327,9.601054764926417,0.6809734028482792,0.5738164306358715,6.516277697953411,3.131260443889832,9.285666041972505,0,1,0,1,0
136,Mpox,1.8570020503374491,8.17903729574645,0.06595665397694898,0.45069273049582537,NA,6.189369645563249,7.228171797839884,0,1,0,1,0
136,H1N1_18,1.8289541086942789,3.7613543786811174,0.027787846284747612,1.1411680901907173,1.6294608250704854,1.202634085644012,NA,1,0,0,0,0
136,H1N1_09,1.1934299953155325,3.5768259202048016,2.261846855026522e-4,7.742789744361779,2.7262910615254903,2.549947348538118,1.698765327623415,1,0,0,0,0
136,SARS,2.587665836696214,9.452342263784903,0.08814207170725434,0.18094915386380467,NA,4.1586659724645045,4.158143524777374,1,0,0,0,0
136,MERS,0.7863171517229346,6.19912070432452,0.375122042954708,0.06928168224838006,NA,10.55233637040783,7.591663157487245,1,0,0,1,0
137,COVID-19_WT,3.257888118277555,4.917324087222661,0.011172422518671576,0.5345873751702529,5.701061293390122,9.90052592862705,4.39928392002626,1,0,0,0,0
137,COVID-19_D,3.1391630018636443,4.21571870013087,0.01963995337146842,0.8352627303483586,4.220748776062525,7.700243927869875,4.897642710857089,1,0,0,0,0
137,COVID-19_O,11.951685184250978,3.278636206306506,0.006770543335637648,0.09003224670512303,2.7235922523234777,3.3729885234633796,3.515275162048445,1,0,0,0,0
137,Ebola,1.6454962977532306,16.686706293252154,0.5860191427122468,0.5997512792968297,9.876756772347733,8.48530776940571,9.30683466735909,0,1,0,1,0
137,Marburg,1.552598647965326,6.6140235880497755,0.6214872347256987,0.5228962998861121,6.595828607651096,2.7339604904384074,8.760457618610506,0,1,0,1,0
137,Mpox,1.7824408184466618,11.196675617547122,0.07817781634451017,0.3172850322222944,NA,6.236832343809581,14.030324277332298,0,1,0,1,0
137,H1N1_18,1.992239425439625,3.369229366115846,0.019817234520315828,0.8460409484396929,1.7308669958638079,0.7399275858097853,NA,1,0,0,0,0
137,H1N1_09,1.1952189535117665,3.758208932615718,2.0847082009444536e-4,7.011543189491899,2.653346148314805,4.237600789309544,1.1959404817995125,1,0,0,0,0
137,SARS,2.518445612454601,1.2301619551543226,0.09825534794424859,0.2205264059330613,NA,6.254072121886827,3.619042113015839,1,0,0,0,0
137,MERS,0.5254344536836371,0.2941837755031491,0.47562788595947464,19.92376963577165,NA,18.552796497672823,8.408656744132196,1,0,0,1,0
138,COVID-19_WT,2.2451568541305527,4.6934729827802855,0.04613552503755082,0.7019375967342993,5.15752591885487,8.22523402119898,6.9079493211912295,1,0,0,0,0
138,COVID-19_D,4.970536550556917,3.3711873861020676,0.018737685856917395,0.22691564537489828,4.292925607007229,6.852685221272669,5.01055867404584,1,0,0,0,0
138,COVID-19_O,10.535413373352672,3.3001132154459314,0.004428697613430338,0.3624519015124834,2.8995783232738965,3.7205278443079397,3.20323696167981,1,0,0,0,0
138,Ebola,1.7306690879544275,17.833965635035874,0.623687258459843,0.09470095546165071,11.651597922360319,8.090160687607138,8.52603260716021,0,1,0,1,0
138,Marburg,0.5334368501348763,9.442035738507698,0.5709667200259523,0.546753683454517,6.742587362781122,3.2951021551861657,7.537162249463988,0,1,0,1,0
138,Mpox,1.7635781264203811,7.178655110849933,0.02473908622733742,0.2178779122728683,NA,6.9344737737965465,7.313204480393814,0,1,0,1,0
138,H1N1_18,1.7323351579147999,3.2669795891688937,0.02523903298361947,0.5877817167175687,1.6502077162188262,1.1511371141702935,NA,1,0,0,0,0
138,H1N1_09,1.3972455733926592,1.7780675260212317,2.4177869276776349e-4,4.7287134011345895,2.4904827806792103,4.2462667291801,1.6364364983706161,1,0,0,0,0
138,SARS,0.4501407913899468,0.7274761941699408,0.09283319705102865,0.19780856341629272,NA,4.706406054374816,3.7729681371613837,1,0,0,0,0
138,MERS,0.08826921739113594,13.8038559408779,0.4217119517095923,0,NA,20.57420951006162,6.880361038190972,1,0,0,1,0
139,COVID-19_WT,2.85129986477208,4.581755692038822,0.04266372235395648,0.3681795676114159,5.2410352970251255,0,5.930894195166436,1,0,0,0,0
139,COVID-19_D,6.228839807017619,3.6439648203440562,0.019739102820268035,0.6179512211531729,4.308337168407348,1.3065050102669264,4.217260009192829,1,0,0,0,0
139,COVID-19_O,9.294899797625833,3.1294284822595375,2.1770308647715592e-4,0.10368238942410585,2.5293588109620626,4.672984247836809,3.4394556763751094,1,0,0,0,0
139,Ebola,1.7338916668232023,15.004651133296992,0.5647963128062694,0.7429981057444501,11.352346736604847,4.425068875706589,8.839816630570912,0,1,0,1,0
139,Marburg,1.6416621955840747,0,0.5605359777541392,0.5774495077367484,6.333495120886038,2.6976709211063077,6.067028607289899,0,1,0,1,0
139,Mpox,1.811458094581998,8.430792541670328,0,1.1120835126103148,NA,5.971630417649062,8.038455634655875,0,1,0,1,0
139,H1N1_18,2.6091598680916865,3.3046555596545573,0.025694127504742127,0.8380803885349243,1.636792824688561,1.0475598096391023,NA,1,0,0,0,0
139,H1N1_09,1.386802978249451,3.5049723889441955,2.1245273408480078e-4,7.701312288011995,2.8273142859786793,4.665767903297832,1.4250600370488664,1,0,0,0,0
139,SARS,2.3868716210537224,15.753475496765592,0.09355807226853323,0.21252555619186736,NA,5.571916881821471,5.208033611553882,1,0,0,0,0
139,MERS,1.0503430961598674,4.308429273662325,0.20006664154254628,0,NA,17.153331585289095,6.011210032461485,1,0,0,1,0
140,COVID-19_WT,2.3432631221220697,4.789118366828133,0.026505724153957515,0.45268411627727845,5.472835532054099,9.963700750599836,6.350261694417248,1,0,0,0,0
140,COVID-19_D,4.984357266476799,4.1954013020212235,0.004975567132617767,0.6648106249981917,4.553933643859183,6.695039412159096,4.1677293353670875,1,0,0,0,0
140,COVID-19_O,10.783710360488993,3.05602479551042,0,0.08881018081621055,2.6021386459190214,3.176169351937112,3.38281996265533,1,0,0,0,0
140,Ebola,1.6921550729649697,10.555097145154935,0.5968647363161814,0.2618559574242905,9.027027799988023,6.006320459034562,8.386015369793036,0,1,0,1,0
140,Marburg,1.56991370464704,8.314620861477435,0.6771517489398622,0.5469856325559178,6.515368429005776,2.9571050627023125,9.522910895950094,0,1,0,1,0
140,Mpox,1.7899982745740284,7.6097214756510585,0.04337040541124658,0.3169995974636718,NA,6.809689318541018,6.783950076129797,0,1,0,1,0
140,H1N1_18,2.251219749147759,3.6462782783722383,0.022563183762273148,0.9521281766743221,1.6203491336277238,0.6717495817111924,NA,1,0,0,0,0
140,H1N1_09,1.7658372481474336,3.162739913681833,1.828216677856889e-4,7.115836113326559,2.5974342985150307,2.6227233277974538,1.61851234083936,1,0,0,0,0
140,SARS,1.3388704802631843,7.820650653882787,0.09655761241149163,0.22811355958562182,NA,7.299851447394732,3.6424421952688015,1,0,0,0,0
140,MERS,0.7848578064165073,16.999800295037605,0.31854251593900595,7.278288205265975,NA,14.01596062997186,5.758000179720957,1,0,0,1,0
141,COVID-19_WT,2.605024767349723,4.6956551943673395,0.02537023028573553,0.7096471953841931,5.510715558676889,11.182431134160705,6.7278613346171054,1,0,0,0,0
141,COVID-19_D,4.56500296337477,3.6775291679579722,0.01900110493234452,0.841413341949577,4.282347230133922,3.9057489383029287,4.260241434570324,1,0,0,0,0
141,COVID-19_O,10.240559632416726,3.038253551100431,0.0069390352829749565,0.5623707773366187,2.490181991193182,4.560737429078665,3.2402832249245863,1,0,0,0,0
141,Ebola,1.5563319910597033,11.842367448978383,0.5326263605943848,0.3041266063986251,12.525449803884674,3.859929045507477,8.344612557468656,0,1,0,1,0
141,Marburg,0.46697821436164844,12.376215682590692,0.648334251555419,0.6658202180440694,6.888751486290202,3.066498162780832,6.446691496511731,0,1,0,1,0
141,Mpox,1.8901003717569487,7.923756983506597,0.04629517197787588,0.27070332078863507,NA,2.467818842852545,13.12565269471977,0,1,0,1,0
141,H1N1_18,6.60832829871777,3.003629164763785,0.028076956666920463,0.9074102108852937,1.5138622263791772,1.073528639223869,NA,1,0,0,0,0
141,H1N1_09,1.5460508347052657,3.569755780932959,1.8389296173347412e-4,7.48603365460816,2.7949513457155906,3.2721511823310157,1.978346045127307,1,0,0,0,0
141,SARS,1.3842445111748953,6.891970208144778,0.0950050091936288,0.23573523447004668,NA,4.062094377420919,3.962144069431254,1,0,0,0,0
141,MERS,5.259684245855306,15.885952290239732,0.20681130389292107,0.069228901514685,NA,9.148194592493262,9.62513538588288,1,0,0,1,0
142,COVID-19_WT,1.8354829944718825,4.530296289923781,0.010320554922252975,0.6252661461967822,5.52918284986,6.45237673424565,4.146006966119989,1,0,0,0,0
142,COVID-19_D,4.657467987378495,3.6760449275360303,0.004603848534511742,0.19939041578979874,4.287946120775425,3.7502888957726253,4.475256826498735,1,0,0,0,0
